"","1940","1941","1942","1943","1944","1945","1946","1947","1948","1949","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030","2031","2032","2033","2034","2035","2036","2037","2038","2039","2040","2041","2042","2043","2044","2045","2046","2047","2048","2049","2050","2051","2052","2053","2054","2055","2056","2057","2058","2059","2060","2061","2062","2063","2064","2065","2066","2067","2068","2069","2070","2071","2072","2073","2074","2075","2076","2077","2078","2079","2080","2081","2082","2083","2084","2085","2086","2087","2088","2089","2090","2091","2092","2093","2094","2095","2096","2097","2098","2099","2100"
"GHA_10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113529457685553,0.0133806799289031,0.0202155461541789,0.0277325413776355,0.0361727739676536,0.0484278112579438,0.0633831705353483,0.0811408586529539,0.102747030267129,0.128027126636016,0.150710540665852,0.17095980519846,0.191844386518263,0.340242851304677,0.452336775612064,0.468207996131637,0.4807070004061,0.495496454471492,0.510108509109648,0.82773083277722,0.829570306969069,0.831024223159154,0.834096502171559,0.835675709960628,0.837225992756626,0.838695827146709,0.840130222846501,0.841528058215487,0.842851324791534,0.844159112191356,0.845434415313684,0.84665144287416,0.847809480845322,0.848960370802643,0.850071857486297,0.851140906573791,0.852157572847085,0.853146645798851,0.854150389446557,0.855120331583688,0.856066773826671,0.856974289923156,0.857845181746158,0.858739101046964,0.859609817363337,0.860461251539415,0.861276182363086,0.862069886663342,0.862883318265744,0.86366994917401,0.864441581774374,0.865181207699239,0.865906060728684,0.866633870342689,0.867355936879217,0.868060073834492,0.86872965884147,0.869392103101945,0.849637972595332,0.832138667604563,0.815603498132802,0.799961719930191,0.784070144328804,0.768445788316018,0.753188565890223,0.738273891643902,0.72371069362302,0.709468464535134,0.695253276137724,0.681328673741807,0.667750327634312,0.654421032478433,0.641339746197319,0.628180096739088,0.615285773897645,0.602649210960909,0.590255610487114,0.578089640660666,0.56581628641111,0.553768963771366,0.541968711296195,0.530376023792353,0.518959087408712,0.507436905606058,0.496115834749226,0.484977023529622,0.474048537727362,0.463261605730734,0.452344537629011,0.44159694545538,0.431017298957073,0.420606709565229,0.410319451092771,0.399901647759439,0.389608010612898,0.379465557778455,0.369467973427158,0.35959019041999,0.349625095257603,0.339769352841255,0.330054499144974,0.320439871438396,0.310951844522913,0.301397873452255,0.291960832057408,0.282608178963345,0.273367218246172,0.264206842276483
"GHA_2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418169669360655,0.402025118067375,0.386602488061854,0.371854884566024,0.358027931447487,0.344542344350029,0.331804264511941,0.319700094607944,0.30815172415753,0.29764476155531,0.2866119975532,0.276143909658461,0.267255787375516,0.269955417500116,0.267697725348464,0.266062645684828,0.265792391784163,0.269718722538189,0.276641453964248,0.286535909840948,0.300561293083924,0.318387221846225,0.333754092268923,0.347024558240548,0.361263409204999,0.375533920511681,0.453053069711517,0.467977935175668,0.479552066044315,0.493493829938978,0.507290345227585,0.699993376667836,0.743418543984912,0.747376149610913,0.752821633675026,0.756790278172906,0.760557247912232,0.764096124837442,0.767534599466134,0.770907353858703,0.774080670164522,0.7772207941809,0.780284806845565,0.783229253479108,0.78602516374358,0.788775885256682,0.791426457364264,0.79396987755361,0.796408847260835,0.798784006267002,0.801159239544273,0.803456065694448,0.805698085967777,0.807867303083659,0.809955744244315,0.812085634408684,0.814156445437096,0.816172609568901,0.818121748422014,0.820025688493158,0.822000145680849,0.823901831123221,0.825766633669382,0.827564122687558,0.829327651380598,0.831170797946431,0.832986632082337,0.834749818948036,0.836450862379346,0.838123619593177,0.819496085431734,0.803098020566761,0.787635284211352,0.773034589091082,0.758165368311637,0.743699719655571,0.729584964797223,0.715770432179326,0.702287168699013,0.689106190400839,0.676047626676152,0.66326359490478,0.650787688008823,0.6385411318118,0.626525533420219,0.61442991919591,0.602582293517967,0.590964265751045,0.579570972904397,0.568386870931586,0.556970685457106,0.545766667868002,0.53479509110848,0.524014099307159,0.513389172786416,0.502453407745666,0.491714597295852,0.481149756173872,0.470780423724791,0.460537611330507,0.449959916799291,0.439545142891216,0.429288864792217,0.419200172258084,0.409227303943599,0.398962642042175,0.388822452811221,0.378830486191068,0.368979268983998,0.359243108236003,0.349338687014255,0.339537196636572,0.329871593939301,0.320307961852554,0.310868627694137,0.301334861158828,0.291912020866667,0.282571223739096,0.273342277296648,0.264193858039757
"GHA_3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0671911492196428,0.0643898838665243,0.0620885739340573,0.0598601784353229,0.0578042320672219,0.0559357750270162,0.0541750969847382,0.0524995466895549,0.0506641315287959,0.0490714744060274,0.0475490310294196,0.0472310253853279,0.0580964623378755,0.0636234978518013,0.0698114780015742,0.0769979216020272,0.0880511626126304,0.101851596189177,0.118466456016973,0.138948702290692,0.163133758857827,0.184728566753472,0.203940419639268,0.223831814946545,0.421300667194395,0.471986067978806,0.487287638456038,0.499228564957455,0.513470555987485,0.527560551773772,0.541406466057059,0.553168875089362,0.564151673620646,0.576200572210579,0.586776817294665,0.59664071613416,0.605975047165143,0.614995673413666,0.623820701027338,0.632133373325676,0.640345012970098,0.648340620695827,0.656045404927289,0.663366179607837,0.670571710457551,0.677506111233553,0.684154728132599,0.690560374451815,0.696781073535636,0.703003017091306,0.709001818882022,0.714839990054384,0.720507544263404,0.725944491062851,0.73143101804003,0.73675167415764,0.74193526521118,0.746964345147309,0.751854526446047,0.75677721646594,0.761523866672274,0.766161816951028,0.770661276882682,0.775060973566,0.779436133045004,0.783751323580731,0.78794148380151,0.791982635834746,0.795966456219405,0.779534794702244,0.765262105292928,0.751896129835695,0.739331391854546,0.72643329981504,0.713831318855151,0.701540013479917,0.689496783677442,0.677773012120672,0.666295756870892,0.654776860882827,0.643500002351132,0.632501668718701,0.621721685388556,0.611134864581012,0.600277020421935,0.589626129696843,0.579197831681355,0.568981121637822,0.55894645694782,0.548451680604971,0.538136381549028,0.528048831923832,0.518137788578068,0.508362308736416,0.498017356967038,0.487857090243069,0.47786465078284,0.468055541597634,0.458354834621902,0.448087126988051,0.437975903676587,0.428012419385658,0.418212630664938,0.408520280232843,0.398371898586774,0.388353138463221,0.378475284255577,0.368728519047415,0.359090440707875,0.349222751241036,0.33945608812536,0.329815255331763,0.320273192108574,0.310852015992894,0.301328032227287,0.291912256705813,0.282573676062753,0.273344708168937,0.264195650970252
"GHA_4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159625640731557,0.5046663628122,0.523291654038239,0.502923655679976,0.483859823417343,0.465867653633911,0.448380278061953,0.431910980513665,0.416286927850797,0.401395268353999,0.387683080152678,0.373463697913377,0.359956214458119,0.348167292652118,0.34811088818322,0.343228930039183,0.33894707291884,0.336159590116193,0.337683189201589,0.342291884242281,0.349912255907945,0.361732400175258,0.377391605189092,0.390630570857169,0.401872310523365,0.414174551240802,0.426494489609667,0.475500536077669,0.489503499672361,0.500177320182758,0.513250676709728,0.52620475270526,0.633863833018402,0.641575517722406,0.648660224411081,0.657061509870151,0.664003310123472,0.670527457781131,0.676650674595882,0.682589299447216,0.688417775432247,0.693889904802615,0.699306064802702,0.704590663359597,0.709679013180878,0.714506780058607,0.719234765118477,0.723789986588965,0.728160868158724,0.732359538167791,0.736447455969872,0.740510028644591,0.744438228028566,0.748273277458521,0.75199212603721,0.755570478285313,0.759196404502372,0.762719041401029,0.766147436677969,0.769468648767027,0.77271283047309,0.776056710471475,0.779276673261305,0.782433419136961,0.785479208300946,0.788467479666248,0.791589200555844,0.794662627521079,0.797643875508038,0.800526089460472,0.803358192549312,0.785994730957503,0.770832651966017,0.756576493799991,0.74314492829962,0.729420644326334,0.716244652277824,0.703399014995157,0.690810442967095,0.678533238641435,0.666534167076311,0.65476655139636,0.643247448157846,0.632002244139868,0.620971292740957,0.61014832547885,0.599247965914498,0.588566012328196,0.578090622783127,0.567827877923069,0.557750781812975,0.547300024693249,0.537038174734292,0.526997769014904,0.517134887626385,0.507403447811322,0.497121556605474,0.487028562106784,0.477103298125335,0.467358489690105,0.457721661199085,0.4475107575507,0.437456010869704,0.427549412140717,0.417808308472584,0.40817249001041,0.39806305110358,0.388080814610043,0.378242813343937,0.368538846398567,0.358941580102694,0.349093786509106,0.33934404373544,0.329723772664529,0.320205431720062,0.310806512659511,0.301290064992183,0.291879408698623,0.282548016285045,0.273327602020475,0.264186612012785
"GHA_5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00113529457685553,0.0133806799289031,0.0202155461541789,0.0277325413776355,0.0361727739676536,0.0484278112579438,0.0633831705353482,0.0811408586529539,0.102747030267129,0.128027126636016,0.150710540665852,0.17095980519846,0.191844386518263,0.212826411625503,0.283538226001902,0.304815355627295,0.322559165460369,0.342479235759713,0.36221239230745,0.727862499880007,0.7331057587101,0.737828435743173,0.743980399238413,0.748644620880241,0.753045541112986,0.757211107915469,0.76124531767869,0.765189044399722,0.76891551429637,0.772598587651851,0.776185945028532,0.779633822804875,0.782910217611507,0.786152832453689,0.789275418967271,0.792269941176158,0.795148277330289,0.797942688657015,0.800755810367245,0.803471560907147,0.806115104171048,0.80867339069734,0.811129397179884,0.813628164923566,0.816055553882086,0.818420800119244,0.820709194373091,0.822934563188457,0.825199148731765,0.827384956976516,0.82952157257191,0.831590324927317,0.833612113134385,0.835640312943582,0.837642370678277,0.839588227699432,0.841461237529521,0.843306397371773,0.824738288141093,0.808389437761007,0.792984256403267,0.778441357344592,0.763618493473332,0.749060171038997,0.734847890186752,0.720945141451046,0.707382934650463,0.694115916544399,0.680833155885917,0.667825274189447,0.655138954096221,0.642689171407026,0.630469524462707,0.618095859025247,0.605968377967855,0.594085203094644,0.582431396058399,0.570990547390144,0.559328533092128,0.547877235736982,0.536664725863256,0.525646630487962,0.514792177132318,0.50369041128582,0.492784558879719,0.482054353683293,0.471525263546279,0.461126186400871,0.450461308071946,0.439960922693896,0.429621805834596,0.41945187641404,0.409398743711723,0.399103365429856,0.388931808356933,0.378909899974857,0.369032091431585,0.359269322238359,0.349356241582435,0.339547794106108,0.329877225773142,0.320310018785451,0.310866684098919,0.301330909302229,0.291907754901517,0.282567202080703,0.273339362278338,0.264191645288217
"GHA_6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163824224031991,0.365011216439334,0.34996842579755,0.335564335536694,0.321997229228881,0.309477804303781,0.297161254643839,0.285545034081371,0.274527219400916,0.264001152608846,0.253668138026688,0.243534962221236,0.233919895919557,0.224774304167561,0.352252474055604,0.338799277665862,0.325488791867804,0.312855836399648,0.301011673810749,0.28976479405606,0.279895080208258,0.269185711040422,0.259008384621547,0.250428840517307,0.253445764313872,0.278199768883427,0.275982160788911,0.306783993192194,0.309233452037822,0.314755762824425,0.323272260619361,0.33596897441437,0.35247397161661,0.366608159954105,0.378691361424216,0.391766747384549,0.40484711097217,0.528672074425021,0.541160908962026,0.550378808957499,0.561969381043421,0.573346827670981,0.696669862499782,0.702381849812354,0.707533406056716,0.714092902392949,0.719183127019359,0.723998288540364,0.728543123994587,0.732947263497338,0.737257440244822,0.741307178615897,0.745326461551584,0.749270540767295,0.753057406154465,0.756638050592932,0.760176609983004,0.763588398901631,0.76687302379593,0.770032967707738,0.773091080122377,0.776167687736147,0.779155288226671,0.782081147190046,0.784911760773854,0.787629062719853,0.790428914320907,0.793161809223252,0.795828770714332,0.798411130092734,0.800920881605031,0.803566892468979,0.806122873586113,0.808634501190765,0.811057367447962,0.813422966944318,0.815933621493166,0.818409955504591,0.820819068179312,0.823143611932601,0.825421658793031,0.807440694787196,0.791672763369185,0.776832138004392,0.762833701103116,0.74854834047787,0.73465122640959,0.721091271683149,0.707824995685969,0.694885761985383,0.682230256511863,0.669626836115131,0.657288717883256,0.645258519866032,0.633455852752638,0.621873621312299,0.610136899887675,0.598630953926345,0.587359981560605,0.576311605975367,0.565470205217263,0.554332050367865,0.543388214778557,0.532678803175879,0.522156515589925,0.511789370925893,0.50104229995687,0.490483419915196,0.480098271054452,0.469905169132878,0.459834704371445,0.449358994930138,0.439043653953797,0.428885239393386,0.418891897799303,0.409011626102536,0.398784677743176,0.3886835968129,0.378730914572665,0.368914803927837,0.359210230658789,0.349315491718216,0.339523002403672,0.329865430237991,0.320307991977162,0.310872543043874,0.301340558111806,0.291917967864235,0.282577500861891,0.273347700778441,0.264197608700251
"GHA_7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163824224031991,0.365011216439334,0.34996842579755,0.335564335536694,0.321997229228881,0.309477804303781,0.297161254643839,0.285545034081371,0.274527219400916,0.264001152608846,0.330262013837006,0.59700056916753,0.573841474628654,0.551739408366817,0.609219640194286,0.58633695154295,0.563947707577467,0.542738864780986,0.522730088733233,0.503679391636358,0.486496543049949,0.468341128520951,0.451094716325589,0.435738048359514,0.432293315386533,0.444492276952021,0.436315157850418,0.480176522874765,0.476652089926015,0.476438793316996,0.479363165562806,0.486653281277528,0.497842744229116,0.506747664253892,0.513838868886431,0.522156364663514,0.530449852128142,0.569042245737849,0.579691855721668,0.587116037474559,0.596986285869073,0.606678581733546,0.615597096560845,0.62333916272944,0.630435996588123,0.638845905641535,0.645807018181495,0.652369826939748,0.658526361899236,0.664504470291023,0.670366909724636,0.675852942297436,0.681301892092885,0.686654327447818,0.691804033755383,0.696665776840098,0.701427383484355,0.706020448639625,0.710445559876641,0.714702722117532,0.718828851332249,0.722930694499983,0.726917632034098,0.730831087169332,0.734625968191757,0.73827204289043,0.742002911373474,0.745642447631474,0.749193066895528,0.75263774075472,0.755993028346421,0.759539719362022,0.762959706091936,0.76632868733103,0.769575887598118,0.77275070744373,0.776186154459063,0.779567981817925,0.782856516779649,0.786044573607038,0.789159305811852,0.772207771893813,0.757456113846842,0.743602702085285,0.730563345350264,0.717222459919048,0.704522101824232,0.692146964846514,0.680021770961521,0.668199029223308,0.65664606267736,0.645374003251322,0.63434582547584,0.623583404792884,0.613026065053027,0.602672848432085,0.592254902680748,0.582045174201752,0.572033565999595,0.56222560014394,0.552604726570128,0.542579620931963,0.53273057509202,0.523098417507579,0.51363324119133,0.504297613680832,0.494335605275679,0.484555957216536,0.474942158929044,0.465498419671431,0.456158395330092,0.446143194443203,0.436281812505462,0.426566942236505,0.417011735787012,0.407558130518589,0.3975376680988,0.387646034090993,0.377899854599388,0.368281226527837,0.358765784818349,0.34895012583154,0.339230682382735,0.329638468445578,0.32014640816634,0.310771899027149,0.301266025234511,0.291862237354423,0.282536394061702,0.273320477982155,0.264183562994008
"GHA_8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163824224031991,0.365011216439334,0.34996842579755,0.335564335536694,0.321997229228881,0.309477804303781,0.297161254643839,0.285545034081371,0.274527219400916,0.264001152608846,0.330262013837006,0.59700056916753,0.573841474628654,0.551739408366817,0.530620928015781,0.510749272140884,0.491208277509948,0.472720773857547,0.455180029276055,0.438467919102773,0.42355002447615,0.407572561601165,0.392407573337242,0.379034261327461,0.377474819833523,0.39343464972356,0.386994450561016,0.382149566404576,0.38173820503978,0.384477536133105,0.390268596490327,0.400351341186197,0.414286876752719,0.425870573972513,0.435527880415647,0.4463133756944,0.837676905960646,0.847728173340764,0.850498868861924,0.850283963209635,0.852648815895991,0.854845499818934,0.967644078420275,0.964693280306752,0.961546624593692,0.960287069705393,0.957528842676914,0.955075302578071,0.952751777377398,0.950528029614634,0.948344660827787,0.946286939299356,0.944257367200993,0.942279758239154,0.940357417922651,0.93853470033677,0.936743662607294,0.935030048349491,0.933389483650699,0.931785533421243,0.930234261146254,0.928693667551003,0.927212358048131,0.925770980452687,0.924355511870764,0.922996662650937,0.921635626925543,0.920322707121608,0.919045599499855,0.917788471753382,0.916569496652831,0.915347235018192,0.914173781176695,0.913029363770939,0.911902575525786,0.910806973208004,0.909714987962981,0.90864840337864,0.9076136459558,0.906597719947413,0.90560396930974,0.884195600678573,0.865094511941282,0.846982349307952,0.829806609371374,0.812423957690638,0.79531865150498,0.778612112073043,0.76229121531074,0.746336393396405,0.730738595179684,0.715232689970101,0.700041103774469,0.685227545669055,0.67068011754948,0.656405568320708,0.642159524887864,0.628207111741094,0.614529296095445,0.601113102080722,0.587944744849227,0.574825262590955,0.561954651754363,0.549341260002529,0.536953525168048,0.524758042653701,0.512651717028098,0.500755170766784,0.489048225571838,0.477563895905386,0.466237596434395,0.454968928280349,0.443878731483121,0.432961133432003,0.422211376149091,0.411595725839859,0.401008547118018,0.390549238557616,0.380234701368942,0.370064919375687,0.360023991500892,0.349989813779835,0.340075385065694,0.330295840043743,0.320611533524476,0.31105968516795,0.301483132646687,0.292032871943607,0.282662155221593,0.273401693317726,0.264223469513653
"GHA_9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200021198463696,0.526555591622483,0.506220021576328,0.486796812390489,0.468291573730501,0.450892177975262,0.433908920422819,0.417838273410444,0.402574593683374,0.388017282983439,0.374795275293213,0.360887969445914,0.34768252566744,0.336175137835768,0.3363832918125,0.33175336135017,0.327731564496783,0.325182684374752,0.326931798751081,0.331757612994378,0.339601489384043,0.351651108344339,0.367526727024477,0.380983055402134,0.392433756832128,0.404940967974241,0.417460313187182,0.467230875618173,0.481392915961882,0.492226710822152,0.505463374746908,0.518564131777211,0.530804204240746,0.608448875317226,0.616509197171348,0.625837015310989,0.633712654176895,0.641098683397943,0.648030687717354,0.654751911172057,0.661355624961215,0.667555421441754,0.673688540790309,0.679675673205986,0.685443621770073,0.690918238411613,0.696291231278186,0.701462098701188,0.706421065865448,0.711193165951008,0.715839241744991,0.720471119055377,0.724947737223402,0.729317623904096,0.733559855000921,0.737644886082435,0.741802914305012,0.745842138014915,0.749771592200571,0.753584487659702,0.757308165837476,0.761173682327704,0.764891642652218,0.768537345470774,0.772061247417143,0.775517431165358,0.779148086105688,0.782718158046602,0.786182974556017,0.789539179642885,0.792835765989891,0.775972693178404,0.761294481042363,0.74751180700317,0.734543975615969,0.72127584152447,0.708570672927641,0.696184441210308,0.684038734180988,0.672199204696937,0.660631777111502,0.649277251301592,0.638163683903804,0.627307228092594,0.616656266565864,0.606211672264205,0.595643739681105,0.585287687080059,0.575126641740376,0.565166743115286,0.555391197108279,0.545177899929632,0.535149793009296,0.525336382911682,0.515690851470112,0.506174611354402,0.496039076172528,0.48609177856084,0.476307524873898,0.466698710727026,0.457195522119409,0.447060283174787,0.437078755631387,0.427242497981906,0.417569844055143,0.408003020329908,0.397921759383788,0.387967678561606,0.37815608888579,0.368475930362487,0.358904318346578,0.349066031504809,0.339323798098074,0.329708762001222,0.32019474106365,0.310801906083319,0.301288416393397,0.291878954786551,0.282547808059002,0.273327100967326,0.264186776030671
"GIN_1",0,0.0889798280862727,0.0858346567767089,0.0831063826736857,0.0805064377930765,0.575165199813068,0.555010055605972,0.53742499115906,0.520661308539009,0.792811104959911,0.765817944129093,0.739449713344794,0.712021416888734,0.910808966108575,0.875126396852133,0.843320430943123,0.809902518966355,0.926916993885138,0.890633199934426,0.859191123535138,0.829137648135424,0.923814364245685,0.888477615689668,0.856640250502887,0.826379485924672,0.79763788727906,0.768589960347294,0.741628691333748,0.716566076496031,0.692857795357239,0.669613481345198,0.644765074318783,0.620935026671982,0.598171890462802,0.576445129684858,0.555714698329207,0.533151196863155,0.511926052249392,0.491770302330149,0.472086020170122,0.453004995453685,0.432992773970815,0.414692706587656,0.39675462042608,0.379763017351049,0.363152749303073,0.346633517240507,0.330721684176813,0.315868053926117,0.302063812443157,0.291253507723704,0.276800144456343,0.264015712358976,0.251256363420992,0.239714961772561,0.228662255246848,0.217084459063912,0.206019218056375,0.195411079997287,0.185373798361945,0.175813874700339,0.165971722757254,0.156720897509162,0.154935495279448,0.157136701676795,0.163227137236719,0.902631202304697,0.882989690965881,0.867508298865469,0.853561758545959,0.873569387078429,0.910036216299988,0.899973500652117,0.890080126267409,0.880924592033578,0.868186885630874,0.856112518890115,0.844717611504302,0.834002905014716,0.823667785258544,0.813706615607369,0.80389521765077,0.794504521142485,0.785483575106604,0.776839633587751,0.768536038661018,0.760378170503199,0.752577872796515,0.745110250874839,0.73796451677968,0.731034206901965,0.724194601986936,0.717629641394896,0.711300322511168,0.705221240696317,0.699389344661657,0.693566323739045,0.688019817866555,0.682668975387294,0.677538034177489,0.672505340888197,0.667542795125065,0.662779412952419,0.658196852316696,0.653780148062505,0.649458752100863,0.645184155910003,0.641026953608614,0.637075693591808,0.633183033382227,0.629447859721968,0.6114114371066,0.595676988787891,0.58095610798579,0.567094104035592,0.553081061138989,0.539297169047321,0.525859848610497,0.512847775774338,0.500241006411901,0.487928463548693,0.475791069356559,0.463978514145741,0.452452907471119,0.441291883919489,0.430435358700008,0.419662287095854,0.409160330827848,0.398899546406183,0.388998170303803,0.379271973656137,0.369647893945883,0.360212916348554,0.351058465039154,0.34210431193258,0.333350568266341,0.324724969506142,0.316311575694231,0.308049610094855,0.300052306046612,0.29217362176824,0.28449824485022,0.276957016907662,0.269587905860996,0.262403547538172,0.255369386739662,0.248515335831611,0.241813014755684,0.235262118588162,0.22882999195861,0.22251264332824,0.216406554525718,0.210462968510986,0.204620519194597,0.198880041511395,0.193233553776798,0.18774916686443,0.182372820828972,0.177112153748098,0.171929484625944,0.166828223790039
"GIN_2",0,0.0889798280862727,0.0858346567767088,0.0831063826736857,0.0805064377930765,0.575165199813068,0.555010055605972,0.53742499115906,0.520661308539009,0.792811104959911,0.765817944129093,0.739449713344794,0.712021416888734,0.910808966108575,0.875126396852133,0.843320430943122,0.809902518966355,0.926916993885139,0.890633199934425,0.859191123535138,0.829137648135424,0.923814364245685,0.888477615689668,0.856640250502887,0.826379485924672,0.79763788727906,0.768589960347294,0.741628691333748,0.716566076496031,0.692857795357239,0.669613481345198,0.644765074318783,0.620935026671982,0.598171890462802,0.576445129684858,0.555714698329207,0.533151196863155,0.511926052249392,0.491770302330149,0.472086020170122,0.453004995453685,0.432992773970815,0.414692706587656,0.396754620426081,0.379763017351049,0.363152749303073,0.346633517240507,0.330721684176814,0.315868053926117,0.302063812443157,0.291253507723704,0.276800144456343,0.264015712358976,0.251256363420992,0.239714961772561,0.228662255246848,0.217084459063912,0.206019218056375,0.195411079997287,0.185373798361945,0.175813874700339,0.165971722757254,0.156720897509162,0.924623102728688,0.90070483800187,0.882181861048638,0.864244766506758,0.846685793821476,0.832769269347301,0.819962426324254,0.848662810359923,0.966436799696366,0.954175371633853,0.942404045161504,0.931704238051029,0.917314961001058,0.903780634782762,0.891037386499315,0.879009720842337,0.86740153988586,0.856219446092276,0.845278872016999,0.834775192420182,0.824642290742838,0.814950688846845,0.805652981959995,0.796503357327616,0.787769717990464,0.779373881316636,0.771326260224848,0.76355778422095,0.755896820939063,0.748539607141666,0.741437981869503,0.734594915370386,0.728039383995446,0.721539260781913,0.715332798611531,0.709319915329633,0.703552898688581,0.697925522999617,0.692387731456908,0.687060295769378,0.681916041044749,0.676956763813408,0.672118430979028,0.667353812443538,0.662715672664911,0.658286887983251,0.653928089368927,0.649742626839958,0.631280340994572,0.615126784485156,0.599980247610841,0.585710102308053,0.571311298724651,0.557142341089168,0.54332501993301,0.529934738599629,0.516961311848982,0.504300501753011,0.49180349090241,0.479642769496911,0.467768812817293,0.456257649479638,0.445077115069852,0.433957433958721,0.423119554108503,0.41251911239358,0.402281913102999,0.392240285566534,0.382257743345081,0.37247459179777,0.36297096169985,0.353669828593769,0.344585282148965,0.335579386351673,0.32678644710406,0.318143265427155,0.309773579611908,0.30153961948021,0.293432993998276,0.285463063111993,0.277675005268108,0.270085445862365,0.26265505150016,0.255336539140998,0.248163504386701,0.241167296282366,0.234299825016317,0.227558444540853,0.221005852704379,0.214612655681755,0.208344313690163,0.202190303238922,0.196132938619867,0.190318529460224,0.184611098972825,0.179025163636482,0.173518741752982,0.168103395767994
"GIN_3",0,0.0889798280862727,0.0858346567767089,0.0831063826736857,0.0805064377930765,0.575165199813068,0.555010055605972,0.53742499115906,0.520661308539009,0.792811104959911,0.765817944129093,0.739449713344794,0.712021416888734,0.910808966108575,0.875126396852133,0.843320430943122,0.809902518966355,0.926916993885138,0.890633199934426,0.859191123535138,0.829137648135424,0.923814364245685,0.888477615689668,0.856640250502887,0.826379485924672,0.79763788727906,0.768589960347294,0.741628691333748,0.716566076496031,0.692857795357239,0.669613481345198,0.644765074318783,0.620935026671982,0.598171890462802,0.576445129684857,0.555714698329207,0.533151196863155,0.511926052249392,0.491770302330149,0.472086020170122,0.453004995453685,0.432992773970815,0.414692706587656,0.396754620426081,0.379763017351049,0.363152749303073,0.346633517240507,0.330721684176813,0.315868053926117,0.302063812443157,0.291253507723704,0.276800144456343,0.264015712358976,0.251256363420992,0.239714961772561,0.228662255246848,0.217084459063912,0.206019218056375,0.195411079997287,0.185373798361945,0.175813874700339,0.165971722757254,0.156720897509162,0.154935495279448,0.157136701676795,0.642939932307567,0.632205373266612,0.621794441272101,0.614961715471504,0.608818094622223,0.701146599487334,0.695349184935969,0.692145992317844,0.688865528928149,0.68597604809624,0.679286438138727,0.673255609621041,0.667498750674087,0.662207982271253,0.657016016207958,0.652095642322464,0.647288996750627,0.642687729733141,0.63827442744872,0.634072528346912,0.630045654337572,0.626152667759059,0.622420205582881,0.618915860611388,0.615513545931319,0.612244785340789,0.609101999359872,0.606114701930436,0.603223206567935,0.600442024324622,0.59780618314718,0.595272442264707,0.59287667989837,0.590596812680382,0.588386112956979,0.586193687370738,0.5841744201828,0.582236388532167,0.580391464791422,0.578596418725638,0.576827546778307,0.575179789704443,0.573561346298244,0.572037750553625,0.570523717137073,0.569083776582669,0.553367652768831,0.539882110760636,0.527325106515136,0.515591155315148,0.503603933225549,0.491873943499043,0.480451040714488,0.469379928537091,0.458638461395747,0.448164623564777,0.437858658226775,0.42782059540285,0.418040081835358,0.408555237667922,0.399327553775984,0.390173155802698,0.381257467558893,0.372556688571095,0.364139268430967,0.355880855313416,0.347684763762094,0.339662063254107,0.331857915006816,0.324232507803937,0.316778831894149,0.309365455107459,0.302128027384588,0.29503063676267,0.288147881713513,0.281375482734321,0.274650124420419,0.268044833851149,0.261590389307966,0.255290124525557,0.249123972642821,0.242954912620782,0.236897358285151,0.230976197859911,0.225171790269421,0.21946854019359,0.213781065148107,0.20819686754173,0.202722805338655,0.197350067076631,0.192060354574404,0.186785583424647,0.181571091856079,0.176472128827338,0.171446017718156,0.16649901788987
